t0	03/03/2016  18:20:48.266762
delta t	0.000200

time	Y
03/03/2016  18:20:49.019562	4.257812
03/03/2016  18:20:49.019762	4.260254
03/03/2016  18:20:49.019962	4.277344
03/03/2016  18:20:49.020162	4.274902
03/03/2016  18:20:49.020362	4.291992
03/03/2016  18:20:49.020562	4.289551
03/03/2016  18:20:49.020762	4.289551
03/03/2016  18:20:49.020962	4.309082
03/03/2016  18:20:49.021162	4.306641
03/03/2016  18:20:49.021362	4.321289
03/03/2016  18:20:49.021562	4.321289
03/03/2016  18:20:49.021762	4.338379
03/03/2016  18:20:49.021962	4.338379
03/03/2016  18:20:49.022162	4.338379
03/03/2016  18:20:49.022362	4.353027
03/03/2016  18:20:49.022562	4.353027
03/03/2016  18:20:49.022762	4.370117
03/03/2016  18:20:49.022962	4.370117
03/03/2016  18:20:49.023162	4.372559
03/03/2016  18:20:49.023362	4.384766
03/03/2016  18:20:49.023562	4.387207
03/03/2016  18:20:49.023762	4.401855
03/03/2016  18:20:49.023962	4.401855
03/03/2016  18:20:49.024162	4.401855
03/03/2016  18:20:49.024362	4.416504
03/03/2016  18:20:49.024562	4.416504
03/03/2016  18:20:49.024762	4.431152
03/03/2016  18:20:49.024962	4.433594
03/03/2016  18:20:49.025162	4.431152
03/03/2016  18:20:49.025362	4.448242
03/03/2016  18:20:49.025562	4.448242
03/03/2016  18:20:49.025762	4.465332
03/03/2016  18:20:49.025962	4.462891
03/03/2016  18:20:49.026162	4.477539
03/03/2016  18:20:49.026362	4.479980
03/03/2016  18:20:49.026562	4.479980
03/03/2016  18:20:49.026762	4.494629
03/03/2016  18:20:49.026962	4.494629
03/03/2016  18:20:49.027162	4.511719
03/03/2016  18:20:49.027362	4.509277
03/03/2016  18:20:49.027562	4.511719
03/03/2016  18:20:49.027762	4.528809
03/03/2016  18:20:49.027962	4.526367
03/03/2016  18:20:49.028162	4.541016
03/03/2016  18:20:49.028362	4.543457
03/03/2016  18:20:49.028562	4.543457
03/03/2016  18:20:49.028762	4.541016
03/03/2016  18:20:49.028962	4.526367
03/03/2016  18:20:49.029162	4.526367
03/03/2016  18:20:49.029362	4.509277
03/03/2016  18:20:49.029562	4.509277
03/03/2016  18:20:49.029762	4.511719
03/03/2016  18:20:49.029962	4.497070
03/03/2016  18:20:49.030162	4.494629
03/03/2016  18:20:49.030362	4.479980
03/03/2016  18:20:49.030562	4.477539
03/03/2016  18:20:49.030762	4.479980
03/03/2016  18:20:49.030962	4.462891
03/03/2016  18:20:49.031162	4.465332
03/03/2016  18:20:49.031362	4.448242
03/03/2016  18:20:49.031562	4.448242
03/03/2016  18:20:49.031762	4.448242
03/03/2016  18:20:49.031962	4.431152
03/03/2016  18:20:49.032162	4.433594
03/03/2016  18:20:49.032362	4.416504
03/03/2016  18:20:49.032562	4.416504
03/03/2016  18:20:49.032762	4.401855
03/03/2016  18:20:49.032962	4.399414
03/03/2016  18:20:49.033162	4.401855
03/03/2016  18:20:49.033362	4.384766
03/03/2016  18:20:49.033562	4.384766
03/03/2016  18:20:49.033762	4.370117
03/03/2016  18:20:49.033962	4.370117
03/03/2016  18:20:49.034162	4.370117
03/03/2016  18:20:49.034362	4.353027
03/03/2016  18:20:49.034562	4.353027
03/03/2016  18:20:49.034762	4.338379
03/03/2016  18:20:49.034962	4.335937
03/03/2016  18:20:49.035162	4.338379
03/03/2016  18:20:49.035362	4.323730
03/03/2016  18:20:49.035562	4.323730
03/03/2016  18:20:49.035762	4.306641
03/03/2016  18:20:49.035962	4.306641
03/03/2016  18:20:49.036162	4.296875
03/03/2016  18:20:49.036362	4.289551
03/03/2016  18:20:49.036562	4.289551
03/03/2016  18:20:49.036762	4.274902
03/03/2016  18:20:49.036962	4.274902
03/03/2016  18:20:49.037162	4.257812
03/03/2016  18:20:49.037362	4.257812
03/03/2016  18:20:49.037562	4.257812
03/03/2016  18:20:49.037762	4.243164
03/03/2016  18:20:49.037962	4.243164
03/03/2016  18:20:49.038162	4.228516
03/03/2016  18:20:49.038362	4.226074
03/03/2016  18:20:49.038562	4.226074
03/03/2016  18:20:49.038762	4.213867
03/03/2016  18:20:49.038962	4.211426
03/03/2016  18:20:49.039162	4.196777
03/03/2016  18:20:49.039362	4.196777
03/03/2016  18:20:49.039562	4.196777
03/03/2016  18:20:49.039762	4.182129
03/03/2016  18:20:49.039962	4.179687
03/03/2016  18:20:49.040162	4.165039
03/03/2016  18:20:49.040362	4.165039
03/03/2016  18:20:49.040562	4.147949
03/03/2016  18:20:49.040762	4.150391
03/03/2016  18:20:49.040962	4.147949
03/03/2016  18:20:49.041162	4.133301
03/03/2016  18:20:49.041362	4.133301
03/03/2016  18:20:49.041562	4.116211
03/03/2016  18:20:49.041762	4.116211
03/03/2016  18:20:49.041962	4.116211
03/03/2016  18:20:49.042162	4.101562
03/03/2016  18:20:49.042362	4.099121
03/03/2016  18:20:49.042562	4.084473
03/03/2016  18:20:49.042762	4.084473
03/03/2016  18:20:49.042962	4.084473
03/03/2016  18:20:49.043162	4.069824
03/03/2016  18:20:49.043362	4.069824
03/03/2016  18:20:49.043562	4.055176
03/03/2016  18:20:49.043762	4.055176
03/03/2016  18:20:49.043962	4.055176
03/03/2016  18:20:49.044162	4.038086
03/03/2016  18:20:49.044362	4.040527
03/03/2016  18:20:49.044562	4.023437
03/03/2016  18:20:49.044762	4.023437
03/03/2016  18:20:49.044962	4.006348
03/03/2016  18:20:49.045162	4.006348
03/03/2016  18:20:49.045362	4.006348
03/03/2016  18:20:49.045562	3.991699
03/03/2016  18:20:49.045762	3.991699
03/03/2016  18:20:49.045962	3.974609
03/03/2016  18:20:49.046162	3.974609
03/03/2016  18:20:49.046362	3.977051
03/03/2016  18:20:49.046562	3.959961
03/03/2016  18:20:49.046762	3.959961
03/03/2016  18:20:49.046962	3.945312
03/03/2016  18:20:49.047162	3.942871
03/03/2016  18:20:49.047362	3.942871
03/03/2016  18:20:49.047562	3.928223
03/03/2016  18:20:49.047762	3.928223
03/03/2016  18:20:49.047962	3.911133
03/03/2016  18:20:49.048162	3.911133
03/03/2016  18:20:49.048362	3.911133
03/03/2016  18:20:49.048562	3.898926
03/03/2016  18:20:49.048762	3.896484
03/03/2016  18:20:49.048962	3.881836
03/03/2016  18:20:49.049162	3.881836
03/03/2016  18:20:49.049362	3.864746
03/03/2016  18:20:49.049562	3.864746
03/03/2016  18:20:49.049762	3.864746
03/03/2016  18:20:49.049962	3.850098
03/03/2016  18:20:49.050162	3.850098
03/03/2016  18:20:49.050362	3.833008
03/03/2016  18:20:49.050562	3.833008
03/03/2016  18:20:49.050762	3.833008
03/03/2016  18:20:49.050962	3.815918
03/03/2016  18:20:49.051162	3.815918
03/03/2016  18:20:49.051362	3.801270
03/03/2016  18:20:49.051562	3.803711
03/03/2016  18:20:49.051762	3.801270
03/03/2016  18:20:49.051962	3.786621
03/03/2016  18:20:49.052162	3.786621
03/03/2016  18:20:49.052362	3.769531
03/03/2016  18:20:49.052562	3.769531
03/03/2016  18:20:49.052762	3.771973
03/03/2016  18:20:49.052962	3.754883
03/03/2016  18:20:49.053162	3.754883
03/03/2016  18:20:49.053362	3.740234
03/03/2016  18:20:49.053562	3.740234
03/03/2016  18:20:49.053762	3.725586
03/03/2016  18:20:49.053962	3.723145
03/03/2016  18:20:49.054162	3.723145
03/03/2016  18:20:49.054362	3.708496
03/03/2016  18:20:49.054562	3.708496
03/03/2016  18:20:49.054762	3.696289
03/03/2016  18:20:49.054962	3.693848
03/03/2016  18:20:49.055162	3.693848
03/03/2016  18:20:49.055362	3.676758
03/03/2016  18:20:49.055562	3.676758
03/03/2016  18:20:49.055762	3.659668
03/03/2016  18:20:49.055962	3.659668
03/03/2016  18:20:49.056162	3.659668
03/03/2016  18:20:49.056362	3.645020
03/03/2016  18:20:49.056562	3.645020
03/03/2016  18:20:49.056762	3.630371
03/03/2016  18:20:49.056962	3.627930
03/03/2016  18:20:49.057162	3.613281
03/03/2016  18:20:49.057362	3.613281
03/03/2016  18:20:49.057562	3.615723
03/03/2016  18:20:49.057762	3.598633
03/03/2016  18:20:49.057962	3.596191
03/03/2016  18:20:49.058162	3.583984
03/03/2016  18:20:49.058362	3.583984
03/03/2016  18:20:49.058562	3.583984
03/03/2016  18:20:49.058762	3.566895
03/03/2016  18:20:49.058962	3.566895
03/03/2016  18:20:49.059162	3.552246
03/03/2016  18:20:49.059362	3.552246
03/03/2016  18:20:49.059562	3.549805
03/03/2016  18:20:49.059762	3.535156
03/03/2016  18:20:49.059962	3.537598
03/03/2016  18:20:49.060162	3.518066
03/03/2016  18:20:49.060362	3.518066
03/03/2016  18:20:49.060562	3.518066
03/03/2016  18:20:49.060762	3.503418
03/03/2016  18:20:49.060962	3.503418
03/03/2016  18:20:49.061162	3.488770
03/03/2016  18:20:49.061362	3.488770
03/03/2016  18:20:49.061562	3.471680
03/03/2016  18:20:49.061762	3.471680
03/03/2016  18:20:49.061962	3.471680
03/03/2016  18:20:49.062162	3.457031
03/03/2016  18:20:49.062362	3.457031
03/03/2016  18:20:49.062562	3.442383
03/03/2016  18:20:49.062762	3.442383
03/03/2016  18:20:49.062962	3.442383
03/03/2016  18:20:49.063162	3.427734
03/03/2016  18:20:49.063362	3.427734
03/03/2016  18:20:49.063562	3.410645
03/03/2016  18:20:49.063762	3.410645
03/03/2016  18:20:49.063962	3.408203
03/03/2016  18:20:49.064162	3.391113
03/03/2016  18:20:49.064362	3.395996
03/03/2016  18:20:49.064562	3.378906
03/03/2016  18:20:49.064762	3.378906
03/03/2016  18:20:49.064962	3.381348
03/03/2016  18:20:49.065162	3.364258
03/03/2016  18:20:49.065362	3.364258
03/03/2016  18:20:49.065562	3.347168
03/03/2016  18:20:49.065762	3.347168
03/03/2016  18:20:49.065962	3.332520
03/03/2016  18:20:49.066162	3.332520
03/03/2016  18:20:49.066362	3.332520
03/03/2016  18:20:49.066562	3.315430
03/03/2016  18:20:49.066762	3.315430
03/03/2016  18:20:49.066962	3.300781
03/03/2016  18:20:49.067162	3.300781
03/03/2016  18:20:49.067362	3.298340
03/03/2016  18:20:49.067562	3.283691
03/03/2016  18:20:49.067762	3.286133
03/03/2016  18:20:49.067962	3.266602
03/03/2016  18:20:49.068162	3.269043
03/03/2016  18:20:49.068362	3.269043
03/03/2016  18:20:49.068562	3.256836
03/03/2016  18:20:49.068762	3.254395
03/03/2016  18:20:49.068962	3.237305
03/03/2016  18:20:49.069162	3.237305
03/03/2016  18:20:49.069362	3.237305
03/03/2016  18:20:49.069562	3.222656
03/03/2016  18:20:49.069762	3.222656
03/03/2016  18:20:49.069962	3.205566
03/03/2016  18:20:49.070162	3.205566
03/03/2016  18:20:49.070362	3.190918
03/03/2016  18:20:49.070562	3.190918
03/03/2016  18:20:49.070762	3.190918
03/03/2016  18:20:49.070962	3.173828
03/03/2016  18:20:49.071162	3.173828
03/03/2016  18:20:49.071362	3.159180
03/03/2016  18:20:49.071562	3.159180
03/03/2016  18:20:49.071762	3.159180
03/03/2016  18:20:49.071962	3.142090
03/03/2016  18:20:49.072162	3.142090
03/03/2016  18:20:49.072362	3.127441
03/03/2016  18:20:49.072562	3.129883
03/03/2016  18:20:49.072762	3.127441
03/03/2016  18:20:49.072962	3.112793
03/03/2016  18:20:49.073162	3.112793
03/03/2016  18:20:49.073362	3.095703
03/03/2016  18:20:49.073562	3.093262
03/03/2016  18:20:49.073762	3.081055
03/03/2016  18:20:49.073962	3.078613
03/03/2016  18:20:49.074162	3.078613
03/03/2016  18:20:49.074362	3.066406
03/03/2016  18:20:49.074562	3.063965
03/03/2016  18:20:49.074762	3.049316
03/03/2016  18:20:49.074962	3.051758
03/03/2016  18:20:49.075162	3.051758
03/03/2016  18:20:49.075362	3.032227
03/03/2016  18:20:49.075562	3.032227
03/03/2016  18:20:49.075762	3.017578
03/03/2016  18:20:49.075962	3.017578
03/03/2016  18:20:49.076162	3.017578
03/03/2016  18:20:49.076362	3.000488
03/03/2016  18:20:49.076562	3.000488
03/03/2016  18:20:49.076762	2.988281
03/03/2016  18:20:49.076962	2.985840
03/03/2016  18:20:49.077162	2.985840
03/03/2016  18:20:49.077362	2.971191
03/03/2016  18:20:49.077562	2.968750
03/03/2016  18:20:49.077762	2.954102
03/03/2016  18:20:49.077962	2.954102
03/03/2016  18:20:49.078162	2.939453
03/03/2016  18:20:49.078362	2.939453
03/03/2016  18:20:49.078562	2.939453
03/03/2016  18:20:49.078762	2.924805
03/03/2016  18:20:49.078962	2.922363
03/03/2016  18:20:49.079162	2.907715
03/03/2016  18:20:49.079362	2.907715
03/03/2016  18:20:49.079562	2.907715
03/03/2016  18:20:49.079762	2.890625
03/03/2016  18:20:49.079962	2.890625
03/03/2016  18:20:49.080162	2.873535
03/03/2016  18:20:49.080362	2.875977
03/03/2016  18:20:49.080562	2.873535
03/03/2016  18:20:49.080762	2.858887
03/03/2016  18:20:49.080962	2.858887
03/03/2016  18:20:49.081162	2.846680
03/03/2016  18:20:49.081362	2.844238
03/03/2016  18:20:49.081562	2.844238
03/03/2016  18:20:49.081762	2.829590
03/03/2016  18:20:49.081962	2.829590
03/03/2016  18:20:49.082162	2.814941
03/03/2016  18:20:49.082362	2.814941
03/03/2016  18:20:49.082562	2.797852
03/03/2016  18:20:49.082762	2.800293
03/03/2016  18:20:49.082962	2.797852
03/03/2016  18:20:49.083162	2.783203
03/03/2016  18:20:49.083362	2.783203
03/03/2016  18:20:49.083562	2.766113
03/03/2016  18:20:49.083762	2.768555
03/03/2016  18:20:49.083962	2.766113
03/03/2016  18:20:49.084162	2.751465
03/03/2016  18:20:49.084362	2.751465
03/03/2016  18:20:49.084562	2.734375
03/03/2016  18:20:49.084762	2.734375
03/03/2016  18:20:49.084962	2.736816
03/03/2016  18:20:49.085162	2.719727
03/03/2016  18:20:49.085362	2.719727
03/03/2016  18:20:49.085562	2.702637
03/03/2016  18:20:49.085762	2.702637
03/03/2016  18:20:49.085962	2.705078
03/03/2016  18:20:49.086162	2.687988
03/03/2016  18:20:49.086362	2.687988
03/03/2016  18:20:49.086562	2.673340
03/03/2016  18:20:49.086762	2.673340
03/03/2016  18:20:49.086962	2.656250
03/03/2016  18:20:49.087162	2.656250
03/03/2016  18:20:49.087362	2.658691
03/03/2016  18:20:49.087562	2.641602
03/03/2016  18:20:49.087762	2.641602
03/03/2016  18:20:49.087962	2.624512
03/03/2016  18:20:49.088162	2.626953
03/03/2016  18:20:49.088362	2.624512
03/03/2016  18:20:49.088562	2.609863
03/03/2016  18:20:49.088762	2.609863
03/03/2016  18:20:49.088962	2.595215
03/03/2016  18:20:49.089162	2.595215
03/03/2016  18:20:49.089362	2.595215
03/03/2016  18:20:49.089562	2.578125
03/03/2016  18:20:49.089762	2.580566
03/03/2016  18:20:49.089962	2.561035
03/03/2016  18:20:49.090162	2.558594
03/03/2016  18:20:49.090362	2.546387
03/03/2016  18:20:49.090562	2.548828
03/03/2016  18:20:49.090762	2.548828
03/03/2016  18:20:49.090962	2.526855
03/03/2016  18:20:49.091162	2.531738
03/03/2016  18:20:49.091362	2.514648
03/03/2016  18:20:49.091562	2.514648
03/03/2016  18:20:49.091762	2.514648
03/03/2016  18:20:49.091962	2.500000
03/03/2016  18:20:49.092162	2.500000
03/03/2016  18:20:49.092362	2.485352
03/03/2016  18:20:49.092562	2.485352
03/03/2016  18:20:49.092762	2.485352
03/03/2016  18:20:49.092962	2.468262
03/03/2016  18:20:49.093162	2.470703
03/03/2016  18:20:49.093362	2.453613
03/03/2016  18:20:49.093562	2.453613
03/03/2016  18:20:49.093762	2.453613
03/03/2016  18:20:49.093962	2.438965
03/03/2016  18:20:49.094162	2.436523
03/03/2016  18:20:49.094362	2.421875
03/03/2016  18:20:49.094562	2.421875
03/03/2016  18:20:49.094762	2.407227
03/03/2016  18:20:49.094962	2.404785
03/03/2016  18:20:49.095162	2.407227
03/03/2016  18:20:49.095362	2.390137
03/03/2016  18:20:49.095562	2.390137
03/03/2016  18:20:49.095762	2.375488
03/03/2016  18:20:49.095962	2.375488
03/03/2016  18:20:49.096162	2.373047
03/03/2016  18:20:49.096362	2.358398
03/03/2016  18:20:49.096562	2.360840
03/03/2016  18:20:49.096762	2.343750
03/03/2016  18:20:49.096962	2.343750
03/03/2016  18:20:49.097162	2.343750
03/03/2016  18:20:49.097362	2.329102
03/03/2016  18:20:49.097562	2.326660
03/03/2016  18:20:49.097762	2.314453
03/03/2016  18:20:49.097962	2.312012
03/03/2016  18:20:49.098162	2.309570
03/03/2016  18:20:49.098362	2.297363
03/03/2016  18:20:49.098562	2.297363
03/03/2016  18:20:49.098762	2.280273
03/03/2016  18:20:49.098962	2.280273
03/03/2016  18:20:49.099162	2.263184
03/03/2016  18:20:49.099362	2.265625
03/03/2016  18:20:49.099562	2.265625
03/03/2016  18:20:49.099762	2.248535
03/03/2016  18:20:49.099962	2.248535
03/03/2016  18:20:49.100162	2.233887
03/03/2016  18:20:49.100362	2.233887
03/03/2016  18:20:49.100562	2.233887
03/03/2016  18:20:49.100762	2.216797
03/03/2016  18:20:49.100962	2.216797
03/03/2016  18:20:49.101162	2.202148
03/03/2016  18:20:49.101362	2.202148
03/03/2016  18:20:49.101562	2.202148
03/03/2016  18:20:49.101762	2.189941
03/03/2016  18:20:49.101962	2.185059
03/03/2016  18:20:49.102162	2.170410
03/03/2016  18:20:49.102362	2.172852
03/03/2016  18:20:49.102562	2.172852
03/03/2016  18:20:49.102762	2.155762
03/03/2016  18:20:49.102962	2.155762
03/03/2016  18:20:49.103162	2.141113
03/03/2016  18:20:49.103362	2.141113
03/03/2016  18:20:49.103562	2.124023
03/03/2016  18:20:49.103762	2.124023
03/03/2016  18:20:49.103962	2.126465
03/03/2016  18:20:49.104162	2.109375
03/03/2016  18:20:49.104362	2.106934
03/03/2016  18:20:49.104562	2.092285
03/03/2016  18:20:49.104762	2.092285
03/03/2016  18:20:49.104962	2.092285
03/03/2016  18:20:49.105162	2.077637
03/03/2016  18:20:49.105362	2.077637
03/03/2016  18:20:49.105562	2.062988
03/03/2016  18:20:49.105762	2.062988
03/03/2016  18:20:49.105962	2.060547
03/03/2016  18:20:49.106162	2.045898
03/03/2016  18:20:49.106362	2.048340
03/03/2016  18:20:49.106562	2.031250
03/03/2016  18:20:49.106762	2.028809
03/03/2016  18:20:49.106962	2.028809
03/03/2016  18:20:49.107162	2.016602
03/03/2016  18:20:49.107362	2.014160
03/03/2016  18:20:49.107562	1.999512
03/03/2016  18:20:49.107762	1.999512
03/03/2016  18:20:49.107962	1.984863
03/03/2016  18:20:49.108162	1.982422
03/03/2016  18:20:49.108362	1.982422
03/03/2016  18:20:49.108562	1.965332
03/03/2016  18:20:49.108762	1.967773
03/03/2016  18:20:49.108962	1.953125
03/03/2016  18:20:49.109162	1.953125
03/03/2016  18:20:49.109362	1.950684
03/03/2016  18:20:49.109562	1.936035
03/03/2016  18:20:49.109762	1.936035
03/03/2016  18:20:49.109962	1.918945
03/03/2016  18:20:49.110162	1.921387
03/03/2016  18:20:49.110362	1.918945
03/03/2016  18:20:49.110562	1.904297
03/03/2016  18:20:49.110762	1.904297
03/03/2016  18:20:49.110962	1.887207
03/03/2016  18:20:49.111162	1.889648
03/03/2016  18:20:49.111362	1.872559
03/03/2016  18:20:49.111562	1.872559
03/03/2016  18:20:49.111762	1.872559
03/03/2016  18:20:49.111962	1.857910
03/03/2016  18:20:49.112162	1.855469
03/03/2016  18:20:49.112362	1.840820
03/03/2016  18:20:49.112562	1.840820
03/03/2016  18:20:49.112762	1.840820
03/03/2016  18:20:49.112962	1.826172
03/03/2016  18:20:49.113162	1.826172
03/03/2016  18:20:49.113362	1.811523
03/03/2016  18:20:49.113562	1.809082
03/03/2016  18:20:49.113762	1.809082
03/03/2016  18:20:49.113962	1.794434
03/03/2016  18:20:49.114162	1.794434
03/03/2016  18:20:49.114362	1.777344
03/03/2016  18:20:49.114562	1.777344
03/03/2016  18:20:49.114762	1.779785
03/03/2016  18:20:49.114962	1.762695
03/03/2016  18:20:49.115162	1.765137
03/03/2016  18:20:49.115362	1.745605
03/03/2016  18:20:49.115562	1.748047
03/03/2016  18:20:49.115762	1.730957
03/03/2016  18:20:49.115962	1.733398
03/03/2016  18:20:49.116162	1.730957
03/03/2016  18:20:49.116362	1.716309
03/03/2016  18:20:49.116562	1.716309
03/03/2016  18:20:49.116762	1.701660
03/03/2016  18:20:49.116962	1.701660
03/03/2016  18:20:49.117162	1.699219
03/03/2016  18:20:49.117362	1.687012
03/03/2016  18:20:49.117562	1.684570
03/03/2016  18:20:49.117762	1.669922
03/03/2016  18:20:49.117962	1.667480
03/03/2016  18:20:49.118162	1.667480
03/03/2016  18:20:49.118362	1.650391
03/03/2016  18:20:49.118562	1.652832
03/03/2016  18:20:49.118762	1.635742
03/03/2016  18:20:49.118962	1.635742
03/03/2016  18:20:49.119162	1.635742
03/03/2016  18:20:49.119362	1.621094
03/03/2016  18:20:49.119562	1.621094
03/03/2016  18:20:49.119762	1.604004
03/03/2016  18:20:49.119962	1.604004
03/03/2016  18:20:49.120162	1.591797
03/03/2016  18:20:49.120362	1.589355
03/03/2016  18:20:49.120562	1.589355
03/03/2016  18:20:49.120762	1.574707
03/03/2016  18:20:49.120962	1.574707
03/03/2016  18:20:49.121162	1.560059
03/03/2016  18:20:49.121362	1.560059
03/03/2016  18:20:49.121562	1.557617
03/03/2016  18:20:49.121762	1.545410
03/03/2016  18:20:49.121962	1.545410
03/03/2016  18:20:49.122162	1.528320
03/03/2016  18:20:49.122362	1.528320
03/03/2016  18:20:49.122562	1.528320
03/03/2016  18:20:49.122762	1.513672
03/03/2016  18:20:49.122962	1.513672
03/03/2016  18:20:49.123162	1.499023
03/03/2016  18:20:49.123362	1.496582
03/03/2016  18:20:49.123562	1.496582
03/03/2016  18:20:49.123762	1.479492
03/03/2016  18:20:49.123962	1.481934
03/03/2016  18:20:49.124162	1.464844
03/03/2016  18:20:49.124362	1.467285
03/03/2016  18:20:49.124562	1.447754
03/03/2016  18:20:49.124762	1.450195
03/03/2016  18:20:49.124962	1.450195
03/03/2016  18:20:49.125162	1.433105
03/03/2016  18:20:49.125362	1.435547
03/03/2016  18:20:49.125562	1.418457
03/03/2016  18:20:49.125762	1.418457
03/03/2016  18:20:49.125962	1.418457
03/03/2016  18:20:49.126162	1.401367
03/03/2016  18:20:49.126362	1.403809
03/03/2016  18:20:49.126562	1.386719
03/03/2016  18:20:49.126762	1.386719
03/03/2016  18:20:49.126962	1.386719
03/03/2016  18:20:49.127162	1.369629
03/03/2016  18:20:49.127362	1.372070
03/03/2016  18:20:49.127562	1.357422
03/03/2016  18:20:49.127762	1.354980
03/03/2016  18:20:49.127962	1.340332
03/03/2016  18:20:49.128162	1.337891
03/03/2016  18:20:49.128362	1.340332
03/03/2016  18:20:49.128562	1.320801
03/03/2016  18:20:49.128762	1.323242
03/03/2016  18:20:49.128962	1.308594
03/03/2016  18:20:49.129162	1.308594
03/03/2016  18:20:49.129362	1.308594
03/03/2016  18:20:49.129562	1.291504
03/03/2016  18:20:49.129762	1.291504
03/03/2016  18:20:49.129962	1.274414
03/03/2016  18:20:49.130162	1.274414
03/03/2016  18:20:49.130362	1.276855
03/03/2016  18:20:49.130562	1.259766
03/03/2016  18:20:49.130762	1.262207
03/03/2016  18:20:49.130962	1.247559
03/03/2016  18:20:49.131162	1.245117
03/03/2016  18:20:49.131362	1.245117
03/03/2016  18:20:49.131562	1.230469
03/03/2016  18:20:49.131762	1.228027
03/03/2016  18:20:49.131962	1.215820
03/03/2016  18:20:49.132162	1.213379
03/03/2016  18:20:49.132362	1.198730
03/03/2016  18:20:49.132562	1.198730
03/03/2016  18:20:49.132762	1.196289
03/03/2016  18:20:49.132962	1.181641
03/03/2016  18:20:49.133162	1.181641
03/03/2016  18:20:49.133362	1.169434
03/03/2016  18:20:49.133562	1.164551
03/03/2016  18:20:49.133762	1.166992
03/03/2016  18:20:49.133962	1.152344
03/03/2016  18:20:49.134162	1.149902
03/03/2016  18:20:49.134362	1.135254
03/03/2016  18:20:49.134562	1.135254
03/03/2016  18:20:49.134762	1.135254
03/03/2016  18:20:49.134962	1.118164
03/03/2016  18:20:49.135162	1.120605
03/03/2016  18:20:49.135362	1.103516
03/03/2016  18:20:49.135562	1.105957
03/03/2016  18:20:49.135762	1.105957
03/03/2016  18:20:49.135962	1.088867
03/03/2016  18:20:49.136162	1.088867
03/03/2016  18:20:49.136362	1.071777
03/03/2016  18:20:49.136562	1.071777
03/03/2016  18:20:49.136762	1.057129
03/03/2016  18:20:49.136962	1.057129
03/03/2016  18:20:49.137162	1.057129
03/03/2016  18:20:49.137362	1.042480
03/03/2016  18:20:49.137562	1.042480
03/03/2016  18:20:49.137762	1.025391
03/03/2016  18:20:49.137962	1.025391
03/03/2016  18:20:49.138162	1.025391
03/03/2016  18:20:49.138362	1.008301
03/03/2016  18:20:49.138562	1.008301
03/03/2016  18:20:49.138762	0.991211
03/03/2016  18:20:49.138962	0.993652
03/03/2016  18:20:49.139162	0.993652
03/03/2016  18:20:49.139362	0.976562
03/03/2016  18:20:49.139562	0.979004
03/03/2016  18:20:49.139762	0.961914
03/03/2016  18:20:49.139962	0.961914
03/03/2016  18:20:49.140162	0.961914
03/03/2016  18:20:49.140362	0.949707
03/03/2016  18:20:49.140562	0.947266
03/03/2016  18:20:49.140762	0.930176
03/03/2016  18:20:49.140962	0.930176
03/03/2016  18:20:49.141162	0.915527
03/03/2016  18:20:49.141362	0.913086
03/03/2016  18:20:49.141562	0.915527
03/03/2016  18:20:49.141762	0.900879
03/03/2016  18:20:49.141962	0.898437
03/03/2016  18:20:49.142162	0.883789
03/03/2016  18:20:49.142362	0.883789
03/03/2016  18:20:49.142562	0.883789
03/03/2016  18:20:49.142762	0.866699
03/03/2016  18:20:49.142962	0.866699
03/03/2016  18:20:49.143162	0.852051
03/03/2016  18:20:49.143362	0.852051
03/03/2016  18:20:49.143562	0.852051
03/03/2016  18:20:49.143762	0.837402
03/03/2016  18:20:49.143962	0.834961
03/03/2016  18:20:49.144162	0.820312
03/03/2016  18:20:49.144362	0.820312
03/03/2016  18:20:49.144562	0.803223
03/03/2016  18:20:49.144762	0.805664
03/03/2016  18:20:49.144962	0.805664
03/03/2016  18:20:49.145162	0.788574
03/03/2016  18:20:49.145362	0.788574
03/03/2016  18:20:49.145562	0.773926
03/03/2016  18:20:49.145762	0.773926
03/03/2016  18:20:49.145962	0.771484
03/03/2016  18:20:49.146162	0.756836
03/03/2016  18:20:49.146362	0.756836
03/03/2016  18:20:49.146562	0.742187
03/03/2016  18:20:49.146762	0.742187
03/03/2016  18:20:49.146962	0.742187
03/03/2016  18:20:49.147162	0.725098
03/03/2016  18:20:49.147362	0.727539
03/03/2016  18:20:49.147562	0.710449
03/03/2016  18:20:49.147762	0.710449
03/03/2016  18:20:49.147962	0.710449
03/03/2016  18:20:49.148162	0.693359
03/03/2016  18:20:49.148362	0.693359
03/03/2016  18:20:49.148562	0.678711
03/03/2016  18:20:49.148762	0.678711
03/03/2016  18:20:49.148962	0.664062
03/03/2016  18:20:49.149162	0.664062
03/03/2016  18:20:49.149362	0.664062
03/03/2016  18:20:49.149562	0.646973
03/03/2016  18:20:49.149762	0.646973
03/03/2016  18:20:49.149962	0.632324
03/03/2016  18:20:49.150162	0.634766
03/03/2016  18:20:49.150362	0.632324
03/03/2016  18:20:49.150562	0.615234
03/03/2016  18:20:49.150762	0.615234
03/03/2016  18:20:49.150962	0.600586
03/03/2016  18:20:49.151162	0.600586
03/03/2016  18:20:49.151362	0.598145
03/03/2016  18:20:49.151562	0.585937
03/03/2016  18:20:49.151762	0.583496
03/03/2016  18:20:49.151962	0.568848
03/03/2016  18:20:49.152162	0.566406
03/03/2016  18:20:49.152362	0.568848
